cell_id,sample_id,technology,x_centroid,y_centroid,predicted_celltype,max_celltype_score
abjmkclo-1,Br2039,Xenium,269.0544738769531,2261.7705078125,Astrocyte,4.270158290863037
abjnfkkk-1,Br2039,Xenium,281.654296875,2332.958251953125,Astrocyte,5.984870433807373
abjonbld-1,Br2039,Xenium,286.27606201171875,2311.4580078125,Astrocyte,2.5302138328552246
abjonlip-1,Br2039,Xenium,277.35845947265625,2269.141845703125,Oligodendrocyte,5.098325252532959
abkbdhge-1,Br2039,Xenium,272.2620849609375,2356.326416015625,Astrocyte,4.589855670928955
abkcekcm-1,Br2039,Xenium,263.7813720703125,2460.05908203125,Astrocyte,4.672107219696045
abkeecpe-1,Br2039,Xenium,255.9258575439453,2456.669921875,Astrocyte,4.703919410705566
abkfacpc-1,Br2039,Xenium,263.2544250488281,2428.46044921875,Astrocyte,5.338865756988525
abkfpmgi-1,Br2039,Xenium,225.72940063476562,2387.7138671875,Astrocyte,4.972082138061523
abkfpofd-1,Br2039,Xenium,220.76507568359375,2622.1103515625,Astrocyte,3.697488784790039
abkillln-1,Br2039,Xenium,226.14511108398438,2597.38671875,Astrocyte,4.936443328857422
abkjjdcf-1,Br2039,Xenium,224.44845581054688,2353.735107421875,Astrocyte,4.783553123474121
abkkncef-1,Br2039,Xenium,230.82855224609375,2364.24365234375,Astrocyte,4.809615135192871
abkpfhpg-1,Br2039,Xenium,229.37635803222656,2557.206298828125,Astrocyte,4.686546325683594
ablclhak-1,Br2039,Xenium,237.07081604003906,2315.210693359375,Microglia,5.075060844421387
abldccjd-1,Br2039,Xenium,222.0042266845703,2312.313232421875,Astrocyte,5.570931911468506
abldgidj-1,Br2039,Xenium,249.21426391601562,2338.57470703125,Endothelial,4.546873092651367
ablejnpe-1,Br2039,Xenium,239.06552124023438,2330.428955078125,Astrocyte,4.460476875305176
ablekfck-1,Br2039,Xenium,245.97869873046875,2325.362548828125,Astrocyte,2.551147222518921
ablfdnhj-1,Br2039,Xenium,253.33335876464844,2174.82421875,Astrocyte,4.987087249755859
ablfnebg-1,Br2039,Xenium,260.1595764160156,2239.5693359375,Astrocyte,4.389799118041992
ablggmaf-1,Br2039,Xenium,260.99713134765625,2220.07421875,Microglia,4.844841480255127
ablhmfoh-1,Br2039,Xenium,263.14422607421875,2197.146240234375,Astrocyte,4.868417739868164
ablicchl-1,Br2039,Xenium,265.1856384277344,2158.7685546875,Astrocyte,4.169329643249512
ablliaop-1,Br2039,Xenium,222.35650634765625,2227.218017578125,Astrocyte,3.5757641792297363
ablpffcm-1,Br2039,Xenium,233.07962036132812,2253.292724609375,Astrocyte,4.776727199554443
abmakeke-1,Br2039,Xenium,240.9188232421875,2246.435302734375,Endothelial,3.5994467735290527
abmepnnj-1,Br2039,Xenium,225.5939178466797,2176.1796875,Excitatory_neuron,1.5988093614578247
abmfdjfc-1,Br2039,Xenium,235.6689453125,2186.724365234375,Astrocyte,1.6079044342041016
abmgailp-1,Br2039,Xenium,226.86785888671875,2189.147705078125,Astrocyte,3.3015732765197754
abmkdpjf-1,Br2039,Xenium,219.3420867919922,2185.396484375,Endothelial,2.370882511138916
abmlhkkh-1,Br2039,Xenium,228.58233642578125,2198.5556640625,Astrocyte,1.5725548267364502
abmnbppi-1,Br2039,Xenium,239.1454620361328,2177.28662109375,Astrocyte,3.9119057655334473
abmonekd-1,Br2039,Xenium,294.5177917480469,2124.94775390625,Astrocyte,4.1424560546875
abmpjiob-1,Br2039,Xenium,321.2789306640625,2204.7412109375,Astrocyte,5.416078090667725
abnadmbf-1,Br2039,Xenium,324.1835021972656,2183.978759765625,Astrocyte,5.309383392333984
abnblald-1,Br2039,Xenium,314.6080627441406,2123.080078125,Astrocyte,5.043008804321289
abnbmgbk-1,Br2039,Xenium,305.8228759765625,2174.596435546875,Astrocyte,5.019807815551758
abndgfio-1,Br2039,Xenium,334.83465576171875,2258.228515625,Microglia,4.613642692565918
abndnjcf-1,Br2039,Xenium,433.2320556640625,2313.3232421875,Inhibitory_neuron,2.6306705474853516
abneghej-1,Br2039,Xenium,366.27459716796875,2240.527587890625,Astrocyte,5.068248748779297
abnhbelk-1,Br2039,Xenium,349.99224853515625,2276.643310546875,Astrocyte,5.244083881378174
abnhgfcb-1,Br2039,Xenium,347.84771728515625,2309.907958984375,Astrocyte,4.152329921722412
abniahek-1,Br2039,Xenium,392.11846923828125,2185.69091796875,Microglia,4.521213531494141
abnllolg-1,Br2039,Xenium,372.8061218261719,2206.52294921875,Inhibitory_neuron,2.8265538215637207
abnncomp-1,Br2039,Xenium,179.6961669921875,2273.02001953125,Astrocyte,1.7828508615493774
abnnggdk-1,Br2039,Xenium,200.9201202392578,2259.9072265625,Endothelial,4.208453178405762
abnnolhn-1,Br2039,Xenium,204.45359802246094,2267.203125,Microglia,2.7578611373901367
abnpmcad-1,Br2039,Xenium,186.62110900878906,2266.346923828125,Astrocyte,3.069627523422241
aboconjl-1,Br2039,Xenium,178.66989135742188,2260.790283203125,Unknown,0.0
abogojop-1,Br2039,Xenium,180.32546997070312,2292.086181640625,Astrocyte,4.155149459838867
abohbiek-1,Br2039,Xenium,217.81845092773438,2414.798828125,Astrocyte,5.4896087646484375
abohlgma-1,Br2039,Xenium,214.6236114501953,2443.005859375,Astrocyte,4.412623882293701
aboimgfn-1,Br2039,Xenium,208.5654296875,2436.3330078125,Microglia,2.7839760780334473
abojfplg-1,Br2039,Xenium,206.91929626464844,2337.79248046875,Astrocyte,5.21732234954834
abojkbdj-1,Br2039,Xenium,214.24197387695312,2383.60498046875,Microglia,4.569632530212402
abooffpb-1,Br2039,Xenium,216.07887268066406,2332.568115234375,Astrocyte,5.06571102142334
abopagac-1,Br2039,Xenium,180.2753143310547,2379.669189453125,Oligodendrocyte,4.996500015258789
abopgdmf-1,Br2039,Xenium,166.02610778808594,2483.299560546875,Astrocyte,4.653717041015625
abpaiajh-1,Br2039,Xenium,191.42221069335938,2358.643310546875,Astrocyte,4.253488540649414
abpaodaf-1,Br2039,Xenium,191.11573791503906,2377.433837890625,Oligodendrocyte,5.432199478149414
abpdfeoe-1,Br2039,Xenium,185.4357147216797,2366.163330078125,Astrocyte,4.504505157470703
abpdnjcl-1,Br2039,Xenium,160.64869689941406,2259.18115234375,Endothelial,4.039161682128906
abpfgkin-1,Br2039,Xenium,171.4821014404297,2260.8115234375,Excitatory_neuron,1.2584255933761597
abpfkjfh-1,Br2039,Xenium,168.61135864257812,2274.896728515625,Unknown,0.0
abpgkoel-1,Br2039,Xenium,158.76406860351562,2288.567138671875,Astrocyte,3.1630172729492188
abpglfdm-1,Br2039,Xenium,152.53457641601562,2260.866455078125,Endothelial,4.836281776428223
abphipbf-1,Br2039,Xenium,158.26829528808594,2273.082275390625,Astrocyte,2.85250186920166
abpjjhkd-1,Br2039,Xenium,201.3763885498047,2524.067138671875,Astrocyte,5.254443168640137
abpjnibm-1,Br2039,Xenium,214.8431854248047,2542.5927734375,Astrocyte,5.269924640655518
abpjphbk-1,Br2039,Xenium,169.7490997314453,2554.19921875,Astrocyte,5.147202491760254
abpknggp-1,Br2039,Xenium,192.28408813476562,2539.34716796875,Astrocyte,5.588406562805176
abpnggaa-1,Br2039,Xenium,213.62667846679688,2526.78466796875,Astrocyte,4.470150947570801
abpngikp-1,Br2039,Xenium,6.913395881652832,2379.3115234375,Astrocyte,2.3652822971343994
acaecomb-1,Br2039,Xenium,18.576446533203125,2557.60888671875,Unknown,0.0
acaedecm-1,Br2039,Xenium,18.096479415893555,2530.350341796875,Unknown,0.0
acaenihl-1,Br2039,Xenium,14.611839294433594,2436.426025390625,Endothelial,1.9443453550338745
acaepagf-1,Br2039,Xenium,26.290138244628906,2421.49169921875,Unknown,0.0
acafffbi-1,Br2039,Xenium,73.14095306396484,2662.333984375,Microglia,4.160595417022705
acafjenk-1,Br2039,Xenium,38.79023742675781,2821.0029296875,Astrocyte,2.0724539756774902
acagnmdc-1,Br2039,Xenium,87.56295013427734,2682.948486328125,Astrocyte,5.721451759338379
acahifph-1,Br2039,Xenium,61.66818618774414,2682.488525390625,Unknown,0.0
acanmeog-1,Br2039,Xenium,51.1138801574707,2558.776123046875,Microglia,4.5962300300598145
acaoicmg-1,Br2039,Xenium,40.149375915527344,2606.434814453125,Astrocyte,2.808335781097412
acaphhkf-1,Br2039,Xenium,39.02619171142578,2570.443115234375,Astrocyte,1.9192371368408203
acappnag-1,Br2039,Xenium,80.45504760742188,2557.58935546875,Astrocyte,2.768990993499756
acbaimhg-1,Br2039,Xenium,124.56407928466797,2358.74560546875,Astrocyte,5.356292724609375
acbcjefa-1,Br2039,Xenium,144.80142211914062,2428.0166015625,Astrocyte,5.0823974609375
acbegdgf-1,Br2039,Xenium,145.3876953125,2347.915283203125,Unknown,0.0
acbehghm-1,Br2039,Xenium,139.66331481933594,2437.76708984375,Astrocyte,5.638754367828369
acbempbn-1,Br2039,Xenium,139.91578674316406,2527.677490234375,Astrocyte,5.917557716369629
acbepcdi-1,Br2039,Xenium,86.24988555908203,2563.357177734375,Astrocyte,3.297156810760498
acbfcnbb-1,Br2039,Xenium,152.1417694091797,2535.1826171875,Astrocyte,6.076685905456543
acbfcnjp-1,Br2039,Xenium,132.86703491210938,2531.135498046875,Astrocyte,5.467058181762695
acbiemfa-1,Br2039,Xenium,155.2868194580078,2461.55224609375,Astrocyte,5.032092094421387
acblocnb-1,Br2039,Xenium,148.05470275878906,2468.97265625,Astrocyte,4.4918928146362305
acbmfhec-1,Br2039,Xenium,147.4859161376953,2458.745361328125,Astrocyte,5.053529262542725
acbmocji-1,Br2039,Xenium,113.85704803466797,2387.18359375,Astrocyte,2.669665575027466
acbndojh-1,Br2039,Xenium,81.75618743896484,2510.6318359375,Microglia,5.1720380783081055
acbnkmeh-1,Br2039,Xenium,110.47205352783203,2462.976806640625,Astrocyte,3.8263580799102783
acchacco-1,Br2039,Xenium,110.7340316772461,2448.773193359375,Astrocyte,2.423753261566162
accllkpl-1,Br2039,Xenium,105.62811279296875,2432.031982421875,Astrocyte,5.14729118347168
accnoaci-1,Br2039,Xenium,115.92434692382812,2435.403076171875,Astrocyte,5.795413494110107
acdbdhko-1,Br2039,Xenium,78.64431762695312,2328.272216796875,Astrocyte,2.6789238452911377
acdbppif-1,Br2039,Xenium,89.76815795898438,2294.85595703125,Astrocyte,3.4908604621887207
acdcmbfl-1,Br2039,Xenium,104.60347747802734,2298.7919921875,Astrocyte,3.763270139694214
acddfkel-1,Br2039,Xenium,98.46440124511719,2290.21142578125,Endothelial,1.4196287393569946
acdennnj-1,Br2039,Xenium,91.63064575195312,2311.498046875,Astrocyte,5.846595764160156
acdggmpj-1,Br2039,Xenium,67.42737579345703,2352.09521484375,Astrocyte,3.1047513484954834
acdhidem-1,Br2039,Xenium,77.40217590332031,2343.809814453125,Astrocyte,4.208453178405762
acdhkanl-1,Br2039,Xenium,75.22341918945312,2359.388916015625,Astrocyte,4.347146987915039
acdiadle-1,Br2039,Xenium,98.00827026367188,2343.318115234375,Astrocyte,1.6314584016799927
acdkdano-1,Br2039,Xenium,99.8705062866211,2441.991455078125,Astrocyte,4.210458755493164
acdmcpbc-1,Br2039,Xenium,85.8238296508789,2351.638916015625,Astrocyte,2.1089415550231934
acdmnlin-1,Br2039,Xenium,92.38591766357422,2356.947265625,Astrocyte,2.2011911869049072
acebmgga-1,Br2039,Xenium,103.4302749633789,2351.4775390625,Unknown,0.0
aceebkep-1,Br2039,Xenium,99.93943786621094,2358.206787109375,Astrocyte,4.486563682556152
acefhdbm-1,Br2039,Xenium,5.461870193481445,2293.5400390625,Astrocyte,2.5679407119750977
acefhpec-1,Br2039,Xenium,65.25160217285156,2312.131103515625,Astrocyte,3.9181196689605713
acefmdjf-1,Br2039,Xenium,58.934898376464844,2292.76611328125,Astrocyte,1.6102066040039062
acefnahp-1,Br2039,Xenium,168.56076049804688,2220.561279296875,Astrocyte,4.1088786125183105
aceggdbh-1,Br2039,Xenium,183.23704528808594,2218.7294921875,Astrocyte,5.212445259094238
acehecco-1,Br2039,Xenium,177.4712371826172,2198.3193359375,Unknown,0.0
acelkebf-1,Br2039,Xenium,169.76531982421875,2201.400390625,Endothelial,1.9396814107894897
aceloioo-1,Br2039,Xenium,200.89161682128906,2194.071044921875,Endothelial,3.2583959102630615
acelpifl-1,Br2039,Xenium,214.24880981445312,2195.862548828125,Endothelial,3.2007131576538086
acenbhci-1,Br2039,Xenium,212.13504028320312,2180.345947265625,Endothelial,3.124258041381836
aceohgic-1,Br2039,Xenium,200.6057586669922,2226.29736328125,Astrocyte,5.186097145080566
acepfjii-1,Br2039,Xenium,202.59185791015625,2244.9189453125,Endothelial,1.4151033163070679
acepfnhk-1,Br2039,Xenium,208.49229431152344,2242.985107421875,Astrocyte,1.9017693996429443
acephjmg-1,Br2039,Xenium,213.88246154785156,2237.68896484375,Astrocyte,3.3229360580444336
acfbgnea-1,Br2039,Xenium,187.6650848388672,2250.7744140625,Endothelial,3.8717246055603027
acfbnmie-1,Br2039,Xenium,194.65728759765625,2257.12890625,Unknown,0.0
acfdncpl-1,Br2039,Xenium,153.09579467773438,2229.01220703125,Astrocyte,5.390800952911377
acfhcmcd-1,Br2039,Xenium,150.10557556152344,2257.165771484375,Endothelial,4.535640716552734
acfhfjca-1,Br2039,Xenium,133.32337951660156,2216.362548828125,Microglia,4.965445041656494
acflhhfa-1,Br2039,Xenium,108.81897735595703,2203.741943359375,Astrocyte,2.071690320968628
acflmhcf-1,Br2039,Xenium,144.75144958496094,2192.8359375,Endothelial,3.573899269104004
acgakmdh-1,Br2039,Xenium,118.4172134399414,2203.1767578125,Astrocyte,2.622593402862549
acgbohco-1,Br2039,Xenium,142.816650390625,2204.189453125,Endothelial,2.1880924701690674
acgfcgbj-1,Br2039,Xenium,131.71192932128906,2200.593505859375,Endothelial,3.7377982139587402
acgffnpo-1,Br2039,Xenium,110.31352233886719,2281.39794921875,Unknown,0.0
acgfjdmg-1,Br2039,Xenium,111.49417877197266,2313.469970703125,Astrocyte,5.741203308105469
acggldao-1,Br2039,Xenium,122.94477081298828,2288.36572265625,Unknown,0.0
acghdbgh-1,Br2039,Xenium,113.57693481445312,2288.37646484375,Astrocyte,1.398894190788269
acghpnpl-1,Br2039,Xenium,141.0404815673828,2281.75,Astrocyte,1.8357925415039062
acgibdoh-1,Br2039,Xenium,129.17889404296875,2276.60498046875,Endothelial,1.4667580127716064
acgibhde-1,Br2039,Xenium,145.7720184326172,2306.903076171875,Astrocyte,4.186214447021484
acgiiopo-1,Br2039,Xenium,131.92575073242188,2286.839599609375,Astrocyte,1.6033345460891724
acgjjjfp-1,Br2039,Xenium,149.17868041992188,2277.702392578125,Astrocyte,1.4927650690078735
acgmhjga-1,Br2039,Xenium,143.25469970703125,2253.5166015625,Endothelial,1.969603419303894
acgnbnlg-1,Br2039,Xenium,142.44757080078125,2266.0029296875,Unknown,0.0
acgncnco-1,Br2039,Xenium,132.83712768554688,2266.576416015625,Astrocyte,3.730440616607666
acgocbcj-1,Br2039,Xenium,120.57466125488281,2259.19873046875,Astrocyte,4.498988151550293
acgojkfc-1,Br2039,Xenium,28.839534759521484,2184.6845703125,Microglia,4.68952751159668
achekkgp-1,Br2039,Xenium,22.525863647460938,2221.133056640625,Endothelial,2.2384212017059326
achfjfja-1,Br2039,Xenium,33.497196197509766,2218.20703125,Astrocyte,4.231356620788574
achhgkjb-1,Br2039,Xenium,11.27608585357666,2216.997314453125,Endothelial,3.5439953804016113
achkbndo-1,Br2039,Xenium,68.39863586425781,2209.62060546875,Endothelial,3.585301160812378
achkhdhh-1,Br2039,Xenium,65.86510467529297,2299.88818359375,Astrocyte,3.292069911956787
achkiphj-1,Br2039,Xenium,76.93441772460938,2292.963134765625,Astrocyte,3.4838294982910156
achlifaf-1,Br2039,Xenium,31.05487632751465,2271.15966796875,Astrocyte,5.198869228363037
achnbmcd-1,Br2039,Xenium,33.5385856628418,2299.99853515625,Astrocyte,2.1604573726654053
achochli-1,Br2039,Xenium,23.408859252929688,2295.66943359375,Microglia,2.892357349395752
achodbif-1,Br2039,Xenium,14.312875747680664,2297.169921875,Astrocyte,3.59706449508667
aciaajle-1,Br2039,Xenium,22.314748764038086,2312.32666015625,Microglia,5.2454729080200195
acibnjam-1,Br2039,Xenium,31.674556732177734,2290.41357421875,Astrocyte,5.078655242919922
acidlkao-1,Br2039,Xenium,46.95719909667969,2210.183349609375,Astrocyte,3.1111295223236084
acifjafp-1,Br2039,Xenium,47.80195999145508,2300.529052734375,Astrocyte,3.1943764686584473
acijnjlc-1,Br2039,Xenium,39.973384857177734,2293.395751953125,Astrocyte,1.6195313930511475
aciknlhe-1,Br2039,Xenium,48.304359436035156,2290.259765625,Unknown,0.0
acilgnkb-1,Br2039,Xenium,46.940391540527344,2239.212646484375,Astrocyte,3.767995834350586
acilngnk-1,Br2039,Xenium,47.01906967163086,2223.314208984375,Astrocyte,4.959743022918701
acilohml-1,Br2039,Xenium,88.42670440673828,2194.310791015625,Astrocyte,3.4148294925689697
acimdkao-1,Br2039,Xenium,61.901268005371094,2200.643310546875,Astrocyte,1.8975002765655518
acincmhe-1,Br2039,Xenium,85.75948333740234,2206.204833984375,Endothelial,2.9215898513793945
aciocgdb-1,Br2039,Xenium,73.25638580322266,2201.702880859375,Astrocyte,2.5391273498535156
acipgden-1,Br2039,Xenium,328.4644775390625,1466.8973388671875,Astrocyte,4.561905860900879
acjaggcb-1,Br2039,Xenium,369.59942626953125,1526.978515625,Astrocyte,2.179763078689575
acjamoml-1,Br2039,Xenium,359.7853698730469,1526.723876953125,Astrocyte,4.072356224060059
acjbkdkh-1,Br2039,Xenium,340.4553527832031,1522.6807861328125,Astrocyte,5.465448379516602
acjdhabk-1,Br2039,Xenium,346.1119689941406,1516.532958984375,Astrocyte,5.435220241546631
acjdhglo-1,Br2039,Xenium,329.4039306640625,1477.9085693359375,Astrocyte,3.8694920539855957
acjfnndc-1,Br2039,Xenium,436.3913879394531,1481.6651611328125,Astrocyte,4.617757320404053
acjgoidb-1,Br2039,Xenium,404.2843017578125,1558.5633544921875,Astrocyte,4.75113582611084
acjielcm-1,Br2039,Xenium,383.83447265625,1539.0467529296875,Astrocyte,3.830768585205078
acjiphjf-1,Br2039,Xenium,253.76077270507812,1507.418212890625,Astrocyte,5.7082390785217285
acjkkjcb-1,Br2039,Xenium,251.44818115234375,1537.306396484375,Astrocyte,3.8783254623413086
acjlnfcn-1,Br2039,Xenium,286.5453186035156,1534.9791259765625,Oligodendrocyte,5.263432025909424
ackbbdak-1,Br2039,Xenium,418.2856140136719,1924.5828857421875,Astrocyte,4.824100017547607
ackcokbd-1,Br2039,Xenium,421.59527587890625,1913.5897216796875,Astrocyte,3.486597776412964
ackcpafh-1,Br2039,Xenium,418.75830078125,1955.16943359375,Astrocyte,3.396483898162842
ackdheie-1,Br2039,Xenium,394.15570068359375,2128.08056640625,Microglia,5.086996555328369
ackgilba-1,Br2039,Xenium,394.9315185546875,2155.47412109375,Astrocyte,2.2716774940490723
ackhfggf-1,Br2039,Xenium,384.6263122558594,2147.951416015625,Astrocyte,3.514413833618164
ackjecco-1,Br2039,Xenium,383.1189880371094,2129.47998046875,Astrocyte,5.122775077819824
ackkalhc-1,Br2039,Xenium,401.8013000488281,2065.727294921875,Oligodendrocyte,4.860041618347168
ackkpclh-1,Br2039,Xenium,424.2914733886719,2121.279052734375,Astrocyte,3.658515214920044
acklffma-1,Br2039,Xenium,391.50543212890625,2075.44970703125,Astrocyte,3.3916149139404297
acknmbon-1,Br2039,Xenium,412.6511535644531,1987.71484375,Astrocyte,5.5600152015686035
ackpdekc-1,Br2039,Xenium,400.5128479003906,2011.511962890625,Astrocyte,4.364526748657227
aclbfngi-1,Br2039,Xenium,414.30609130859375,2008.642578125,Endothelial,4.147761821746826
aclbkafc-1,Br2039,Xenium,431.6596984863281,1997.13134765625,Astrocyte,4.738769054412842
aclfdmic-1,Br2039,Xenium,392.29656982421875,1674.56103515625,Astrocyte,4.28070068359375
aclhgkmi-1,Br2039,Xenium,367.929443359375,1697.79296875,Oligodendrocyte,4.5423688888549805
acljbbng-1,Br2039,Xenium,368.05072021484375,1660.042724609375,Oligodendrocyte,5.14528751373291
acljjkel-1,Br2039,Xenium,416.228759765625,1748.186767578125,Oligodendrocyte,5.4388909339904785
acllcaog-1,Br2039,Xenium,415.549560546875,1823.06640625,Astrocyte,5.006178855895996
acllnabd-1,Br2039,Xenium,434.8887023925781,1796.7373046875,Astrocyte,3.2314252853393555
acllppgi-1,Br2039,Xenium,427.8028259277344,1769.7620849609375,Astrocyte,4.703028678894043
aclmbaim-1,Br2039,Xenium,426.75897216796875,1752.079833984375,Oligodendrocyte,3.643996238708496
aclmpkca-1,Br2039,Xenium,400.2900085449219,1672.855712890625,Astrocyte,3.8813767433166504
acmakodf-1,Br2039,Xenium,440.57830810546875,1679.2545166015625,Astrocyte,3.548391342163086
acmbefpm-1,Br2039,Xenium,406.5875244140625,1678.12451171875,Astrocyte,4.407040119171143
acmcpjdk-1,Br2039,Xenium,330.9035339355469,1558.279296875,Astrocyte,2.5923357009887695
acmdhckc-1,Br2039,Xenium,349.3431701660156,1656.8701171875,Astrocyte,4.018013954162598
acmefpll-1,Br2039,Xenium,333.1739807128906,1649.2548828125,Astrocyte,4.416247367858887
acmfjhbp-1,Br2039,Xenium,337.7528991699219,1632.8065185546875,Microglia,4.9328694343566895
acmkcfhk-1,Br2039,Xenium,342.1347961425781,1588.1097412109375,Astrocyte,4.157968997955322
acmkpgjb-1,Br2039,Xenium,338.92431640625,1581.1575927734375,Oligodendrocyte,1.4322642087936401
acmlggda-1,Br2039,Xenium,421.2183532714844,1611.4444580078125,Astrocyte,3.738880157470703
acmofabk-1,Br2039,Xenium,417.0011901855469,1653.2799072265625,Astrocyte,3.9119057655334473
acmpbejo-1,Br2039,Xenium,441.2261657714844,1618.5399169921875,Endothelial,5.001089096069336
acmpiimm-1,Br2039,Xenium,433.27801513671875,1611.358642578125,Endothelial,3.3640546798706055
acnbgfho-1,Br2039,Xenium,429.2430114746094,1621.0130615234375,Endothelial,4.644264221191406
acndchmi-1,Br2039,Xenium,414.25848388671875,1605.0166015625,Astrocyte,3.9392480850219727
acngjaen-1,Br2039,Xenium,374.15020751953125,1607.119873046875,Microglia,4.486166954040527
acnhndjg-1,Br2039,Xenium,396.4416809082031,1628.6187744140625,Astrocyte,5.224464416503906
acnicgck-1,Br2039,Xenium,404.498291015625,1565.7532958984375,Astrocyte,4.469264030456543
acnileom-1,Br2039,Xenium,298.379150390625,1654.9608154296875,Oligodendrocyte,5.426376819610596
acninaho-1,Br2039,Xenium,271.9625244140625,1700.7816162109375,Astrocyte,4.7733564376831055
acnjlmbm-1,Br2039,Xenium,289.62286376953125,1660.809326171875,Astrocyte,5.936639785766602
